"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.095028792E0,2.032930702E-2,6.730382759E-3,1.302584231E-2,2.506494253E-2
6.105090792E0,-2.023017844E-2,-4.340589177E-3,1.901573002E-2,2.810158043E-2
6.115152792E0,-3.352094530E-2,-6.547949631E-3,1.063725471E-2,3.577262370E-2
6.125214792E0,-4.738876839E-2,-1.707697604E-2,-6.130220890E-3,5.074345365E-2
6.135276792E0,-4.280689021E-2,-1.215679988E-2,1.542437017E-2,4.709701506E-2
6.145338792E0,-1.039982121E-2,-4.366042838E-3,-3.884890079E-3,1.192941668E-2
6.155400792E0,1.661531095E-2,5.572177246E-3,8.840990067E-3,1.962857159E-2
6.165462792E0,-4.344545184E-3,2.592929509E-3,6.299205422E-3,8.079501547E-3
6.175524792E0,-2.901123455E-3,-4.198721107E-3,-1.241071522E-2,1.341907704E-2
6.185586792E0,7.214230718E-3,-1.144044288E-4,2.276613414E-2,2.388210789E-2
6.195648792E0,-1.138863106E-2,-4.727272857E-3,2.559326291E-3,1.259357682E-2
6.205710792E0,-6.048085783E-3,-2.753179763E-3,1.752819836E-2,1.874558823E-2
6.215771792E0,1.475788808E-2,-4.729301110E-3,2.707260847E-3,1.573184067E-2
6.225833792E0,-1.001379535E-2,-5.016070493E-3,-2.982079983E-3,1.159007599E-2
6.235895792E0,-4.043121217E-2,-2.236041047E-2,1.527818978E-2,4.866306563E-2
6.245957792E0,-3.787614338E-2,-2.242955379E-2,-2.235390544E-3,4.407589014E-2
6.256019792E0,-1.274630886E-2,-4.234754574E-3,-9.718657136E-3,1.657871624E-2
6.266081792E0,1.743489873E-2,1.352110147E-2,7.193829417E-3,2.320661674E-2
6.276143792E0,2.943704889E-2,-1.817342034E-2,1.801527143E-3,3.464186130E-2
6.286205792E0,1.391452773E-2,4.431641288E-4,2.305732548E-2,2.693419267E-2
6.296267792E0,-6.616837140E-3,-8.764227089E-3,-8.228786588E-3,1.372250483E-2
6.306329792E0,-2.572611348E-2,-9.427703340E-3,1.512089968E-2,3.129466587E-2
6.316391792E0,-1.655763365E-2,-6.523044147E-3,-1.199263930E-3,1.783657958E-2
6.326453792E0,-2.895446174E-2,3.763944078E-3,7.480927706E-3,3.014120782E-2
6.336515792E0,-1.612627359E-2,6.301653944E-3,-6.590396762E-3,1.852568141E-2
6.346577792E0,-2.187525602E-3,7.103581298E-3,-5.688171387E-3,9.359563518E-3
6.356638792E0,-6.833586115E-3,5.042273328E-3,1.649499536E-3,8.651200392E-3
6.366700792E0,-9.286840260E-3,-2.284068614E-4,2.399112582E-3,9.594441771E-3
6.376762792E0,-8.825759897E-3,-1.359760864E-2,2.125930667E-2,2.673475488E-2
6.386824792E0,-1.072616894E-2,-9.369121548E-3,1.631607056E-2,2.165745361E-2
6.396886792E0,2.377149892E-2,8.314009756E-6,-1.002622068E-2,2.579940564E-2
6.406948792E0,5.938697169E-3,-1.704556553E-2,7.789075971E-3,1.965932686E-2
6.417010792E0,-7.947672559E-3,7.806398347E-4,-3.137031198E-3,8.579968671E-3
6.427072792E0,1.593274903E-4,-2.351024715E-2,1.333165169E-2,2.702757931E-2
6.437134792E0,-2.104688829E-2,-1.447734050E-4,1.527935922E-2,2.600867709E-2
6.447196792E0,-2.235544033E-2,5.291748438E-3,-1.334919333E-3,2.301196045E-2
6.457258792E0,-1.448270350E-2,-3.681699336E-3,5.401657820E-3,1.588966701E-2
6.467320792E0,-1.764582790E-2,5.175626390E-3,-2.947639883E-2,3.474219968E-2
6.477382792E0,4.366106791E-3,-4.753110241E-3,1.288784802E-2,1.441358984E-2
6.487444792E0,-1.821751200E-2,1.379855186E-2,-6.274647117E-3,2.369913444E-2
6.497505792E0,-8.947564708E-3,6.177546792E-3,1.602137089E-4,1.087412833E-2
6.507567792E0,-2.032674886E-3,-9.577538241E-3,2.252347469E-3,1.004659520E-2
6.517629792E0,-1.899568504E-3,6.585079450E-3,-1.331644893E-2,1.497662992E-2
6.527691792E0,-1.083507333E-3,-2.684511524E-3,1.632191777E-2,1.657665799E-2
6.537753792E0,-1.402285653E-2,-5.545298327E-3,4.496508837E-3,1.573561027E-2
6.547815792E0,-1.352732328E-2,-8.950607087E-3,7.491452694E-3,1.786683256E-2
6.557877792E0,-3.108127680E-2,-1.207513986E-2,1.856841803E-2,3.816596544E-2
6.567939792E0,-3.648232249E-2,-4.504822847E-3,-7.624184489E-3,3.754172974E-2
6.578001792E0,2.218205212E-3,-1.094752260E-2,2.605928600E-2,2.835233804E-2
6.588063792E0,-2.185723015E-2,-2.407883406E-3,-1.046359241E-2,2.435206723E-2
6.598125792E0,-4.812358981E-3,1.774977129E-2,1.647979259E-2,2.469406293E-2
6.608187792E0,8.499677125E-3,6.618481670E-3,2.156745493E-2,2.410817129E-2
6.618249792E0,9.572074749E-4,1.184236586E-2,-1.184061170E-3,1.193984406E-2
6.628311792E0,-1.467605447E-3,7.999977730E-3,1.468469739E-2,1.678671638E-2
6.638373792E0,-8.136957893E-3,2.774668280E-3,-4.928033352E-3,9.909307773E-3
6.648434792E0,-3.037948301E-3,-1.211237932E-2,3.114694834E-2,3.355698516E-2
6.658496792E0,-3.261881129E-2,-1.987746343E-2,9.737952948E-3,3.941989510E-2
6.668558792E0,-3.756471519E-2,-1.470761117E-2,-5.533220172E-3,4.071901496E-2
6.678620792E0,-2.762727169E-2,-2.583732935E-2,-3.136446476E-3,3.795617243E-2
6.688682792E0,-2.485516157E-2,-2.842775552E-2,9.286547899E-3,3.888645410E-2
6.698744792E0,3.687034920E-4,-1.392817732E-2,7.193244696E-3,1.568033274E-2
6.708806792E0,2.296572519E-2,-9.371478707E-3,1.584595442E-4,2.480472246E-2
6.718868792E0,-4.982604319E-3,1.817256153E-2,3.150479794E-3,1.910481251E-2
6.728930792E0,-6.262459327E-3,9.753119163E-3,5.991057158E-3,1.304739423E-2
6.738992167E0,-2.116207844E-3,1.192150427E-2,1.227330565E-2,1.724049394E-2
6.749054167E0,-1.774331194E-2,1.956414403E-2,-5.539652109E-3,2.698645208E-2
6.759116167E0,-2.040166631E-3,-1.565274049E-2,-4.493585229E-3,1.641227811E-2
6.769178167E0,-2.541953665E-2,-5.095629171E-3,5.383531451E-3,2.647830605E-2
6.779239167E0,-6.377740838E-3,-1.495109288E-2,-8.542197347E-3,1.836245877E-2
6.789301167E0,-6.588880140E-3,-4.679417051E-3,1.241597772E-2,1.481441150E-2
6.799363167E0,3.168907659E-3,-1.471658299E-2,-3.598376513E-3,1.547798773E-2
6.809425167E0,9.797603684E-3,-2.510103699E-2,1.391988158E-2,3.032850473E-2
6.819487167E0,-2.035552813E-3,-2.053273531E-2,1.362401247E-2,2.472550121E-2
6.829549167E0,2.616519369E-3,-5.911005121E-3,5.541990995E-3,8.514682574E-3
6.839611167E0,-2.497683847E-2,-3.708523437E-3,9.734444618E-3,2.706205865E-2
6.849673167E0,-3.048232092E-2,-1.576349040E-2,1.053668261E-3,3.433321620E-2
6.859735167E0,-3.124124383E-2,-7.314026244E-3,8.235803246E-3,3.312610377E-2
6.869797167E0,-2.009783037E-2,3.076841421E-3,5.541406274E-3,2.107360724E-2
6.879859167E0,7.200252218E-3,7.581189182E-3,1.616755128E-2,1.925377303E-2
6.889921167E0,1.190786381E-2,1.065123321E-2,5.090001225E-3,1.676765046E-2
6.899983167E0,2.441625495E-2,-3.301685136E-3,6.284587383E-3,2.542736063E-2
6.910045167E0,-3.572511720E-3,-2.585218493E-3,8.529333472E-3,9.601860451E-3
6.920106167E0,-1.505836188E-2,-1.872004364E-3,-4.192453623E-3,1.574278661E-2
6.930168167E0,-2.139842472E-2,-3.817884643E-3,7.785567641E-3,2.308860947E-2
6.940230167E0,-1.756632403E-2,-1.659021361E-2,6.288680434E-3,2.496714700E-2
6.950292167E0,-1.789474569E-2,-1.046775855E-2,-5.537897944E-3,2.145842972E-2
6.960354167E0,-1.126462441E-2,-1.091879815E-2,-4.484814405E-4,1.569436369E-2
6.970416167E0,-8.616265124E-3,-6.220907550E-3,4.790039062E-3,1.165693740E-2
6.980478167E0,6.341597736E-3,-8.440930881E-3,3.293151855E-3,1.105938629E-2
6.990540167E0,-2.497290988E-3,-1.658836808E-3,-5.242613554E-3,6.039304489E-3
7.000602167E0,1.010231671E-2,2.111645188E-2,2.539445758E-3,2.354591531E-2
7.010664167E0,-5.514783170E-3,1.476986574E-2,4.426342249E-4,1.577205416E-2
7.020726167E0,-1.291159320E-2,1.014316499E-2,-4.950252771E-3,1.714928679E-2
7.030788167E0,-2.799168114E-2,1.365260901E-2,7.472741604E-3,3.202764138E-2
7.040850167E0,-2.121601900E-2,3.881272115E-4,1.031390369E-2,2.359336166E-2
7.050912167E0,-1.644669187E-2,-1.231452852E-2,1.839709461E-2,2.757887555E-2
7.060973167E0,-1.956016975E-2,-1.178347344E-2,8.517054319E-3,2.437192445E-2
7.071035167E0,-8.686239850E-3,-7.803218924E-3,-1.516767740E-3,1.177461561E-2
7.081097167E0,4.780802289E-3,1.440991480E-3,-3.186732531E-4,5.003406801E-3
7.091159167E0,8.052429082E-3,-1.077037023E-2,-1.409237444E-2,1.947915569E-2
7.101221167E0,8.989390573E-3,2.748995349E-3,5.513924360E-3,1.089814113E-2
7.111283167E0,-2.870251983E-3,-4.000116773E-3,-1.110210836E-2,1.214479686E-2
7.121345167E0,-1.333643910E-2,-7.751288339E-3,-2.723633051E-3,1.566401148E-2
7.131407167E0,-2.484594307E-2,6.889171209E-3,-1.305624783E-2,2.890064315E-2
7.141469167E0,-2.977636099E-2,1.255841224E-2,1.687798798E-2,3.645835802E-2
7.151531167E0,-3.715445079E-2,1.446802150E-3,1.118923187E-2,3.882969688E-2
7.161593167E0,-2.048877155E-2,1.750217825E-3,6.397438645E-3,2.153555765E-2
7.171655167E0,8.052776260E-3,2.517262883E-3,8.790119290E-3,1.218400653E-2
7.181717167E0,1.840909054E-2,8.480162043E-3,-9.024007916E-3,2.218649322E-2
7.191778167E0,2.472225619E-2,1.921517489E-2,1.268144131E-2,3.378212324E-2
7.201840167E0,6.877403688E-3,-4.269253146E-3,1.717034876E-2,1.898278379E-2
7.211902167E0,-1.454446471E-2,-1.429443229E-2,2.797892690E-3,2.058398532E-2
7.221964167E0,-2.256944843E-2,-1.418686179E-2,-5.139702559E-3,2.714891512E-2
7.232026167E0,-2.836410309E-2,-8.972369693E-3,2.042432427E-3,2.981941133E-2
7.242088167E0,-9.200858781E-3,-1.125075554E-2,1.057410479E-2,1.797350813E-2
7.252150167E0,-1.667393843E-2,-7.145425435E-3,1.012620807E-2,2.077540414E-2
7.262212167E0,-1.739097152E-2,1.856015883E-3,3.092007637E-3,1.776094582E-2
7.272274167E0,7.863856377E-3,1.124604123E-2,3.981953859E-4,1.372851922E-2
7.282336167E0,5.815256964E-3,9.157397524E-3,9.528622627E-3,1.443848303E-2
7.292398167E0,9.152518753E-3,1.114618175E-2,5.636131167E-3,1.548457108E-2
7.302460167E0,1.295707357E-2,-1.820172451E-2,-5.016911030E-4,2.234815932E-2
7.312522167E0,8.633103278E-3,4.067030847E-3,-1.702124476E-3,9.693731987E-3
7.322583167E0,-7.142273420E-3,-6.826258823E-3,-3.549259901E-4,9.886144425E-3
7.332645167E0,3.442575624E-3,-1.084589068E-2,-1.704463363E-3,1.150607956E-2
7.342707167E0,-2.576898088E-2,3.877928238E-3,-1.854736805E-3,2.612505984E-2
7.352769167E0,-1.900525072E-2,-9.726258516E-3,1.117052078E-2,2.409523177E-2
7.362831167E0,8.075032225E-3,-6.348504759E-3,-4.542701840E-3,1.123146465E-2
7.372893167E0,-6.535268482E-3,1.877124332E-2,2.195629478E-3,1.999725228E-2
7.382955167E0,-2.754358342E-3,7.047393210E-3,1.297380209E-2,1.501904729E-2
7.393017167E0,-1.405146221E-2,1.023894969E-2,1.222652793E-2,2.125482689E-2
7.403079167E0,1.308905619E-2,4.037136957E-3,2.405193686E-2,2.767882826E-2
7.413141167E0,-1.009016546E-2,-4.203124791E-3,-9.501725435E-4,1.097180591E-2
7.423203167E0,-4.755238993E-3,1.534411713E-2,-5.889900327E-3,1.710979703E-2
